Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2016-07-29,4.018,4.018,3.9219999999999997,3.988,-0.11211044674293458,-0.09314363277530596,-0.018966813967628615,-0.2417309183930243,-0.23609024199549344,-0.005640676397530853,-69.00754793961681,-85.99015033696249,36.475682078944544,39.705148826912904,41.25326831935385,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,4.0,4.048,3.9019999999999997,3.928,-0.11650706239909248,-0.09781631870006327,-0.018690743699029205,-0.25108058219803686,-0.24108702206300792,-0.009993560135028945,-74.67995885750469,-86.63614299064801,31.756995681796564,37.573494277354555,39.82303019788893,0,0,0,0,0,0,0,0,0,0,0
2016-08-02,3.93,3.93,3.8,3.838,-0.12580347566361372,-0.10341375009277336,-0.02238972557084036,-0.2773177671456737,-0.2531639370905632,-0.024153830055110515,-138.4843722716953,-116.76348982048458,25.89471203592358,34.57496884279483,37.76109448952777,0,0,0,0,0,0,0,0,0,0,0
2016-08-03,3.88,3.898,3.716,3.898,-0.12686700770090376,-0.10810440161439944,-0.01876260608650432,-0.2720352953137106,-0.25945438983161234,-0.012580905482098281,-160.9321175278624,-111.8027765426609,35.19865367328258,38.12038468423759,39.9379954897776,0,0,0,0,0,0,0,0,100,0,0
2016-08-04,3.89,4.05,3.8139999999999996,4.05,-0.11412912530617803,-0.10930934635275516,-0.004819778953422865,-0.2214493816544434,-0.24678605377255602,0.025336672118112635,-31.15468409586156,-57.55343205193712,52.736692164613864,46.090515388108514,45.0503751730774,0,0,0,0,0,0,0,0,0,0,0
2016-08-05,3.986,4.05,3.9,4.034,-0.10412503938089479,-0.10827248495838308,0.004147445577488293,-0.1899425215420445,-0.22783820969571886,0.03789568815367436,5.609580406985334,-45.85020893603381,51.04027302706885,45.42723791452835,44.630499494047704,0,0,0,0,0,0,0,0,-100,0,0
2016-08-08,4.01,4.0280000000000005,3.9739999999999998,3.99,-0.09861044169720135,-0.10634007630614674,0.007729634608945393,-0.1788096369982739,-0.21149535212990386,0.03268571513162996,13.108614232209685,-41.635795743444326,46.26545725647239,43.570323673742294,43.46088467426216,0,0,0,0,0,0,0,0,0,0,0
2016-08-09,3.9739999999999998,4.04,3.9739999999999998,4.04,-0.08917751825046505,-0.1029075646950104,0.013730046444545355,-0.1545998645633393,-0.19253018960771567,0.03793032504437638,49.0536199654057,-27.538885498159786,52.194512532296145,46.25867424970115,45.17521565653803,0,0,0,100,0,0,0,0,0,0,0
2016-08-10,4.1,4.118,4.1,4.11,-0.07518673756427052,-0.09736339926886242,0.0221766617045919,-0.11704926961239259,-0.167369882942608,0.0503206133302154,165.99114838108463,45.608927704996994,59.49448077167213,49.86010046678386,47.51459965118679,0,0,0,0,0,100,0,0,0,0,0
2016-08-11,4.118,4.12,4.078,4.1,-0.06416619158432546,-0.09072395773195503,0.026557766147629572,-0.0940165011319376,-0.14291875567238452,0.048902254540446916,144.32729566549443,68.92109500805064,58.017910723506624,49.3512954944768,47.21241523802623,0,0,0,0,0,0,100,-100,0,0,0
2016-08-12,4.11,4.128,4.066,4.128,-0.05256700380420476,-0.08309256694640497,0.030525563142200215,-0.06999556354920777,-0.11861102496465895,0.04861546141545117,132.02424242424118,108.84434194705585,61.16631705756412,50.8632791032272,48.18131468028993,0,0,0,0,0,0,0,-100,0,0,0
2016-08-15,4.128,4.128,4.128,4.128,-0.04288026689608593,-0.07505010693634116,0.032169840040255235,-0.05357505537583673,-0.09693236843505154,0.04335731305921481,122.55263877495112,130.13432719931677,61.16631705756412,50.8632791032272,48.18131468028993,0,0,0,0,0,100,0,0,0,0,0
2016-08-16,4.1,4.11,4.022,4.022,-0.043258119553302166,-0.06869170945973337,0.0254335899064312,-0.07168853068564385,-0.08851775585191564,0.01682922516627179,43.91491653204066,39.296794208893715,44.11793075698972,44.96925827006364,44.752891325015845,0,0,0,0,0,0,0,0,0,0,0
2016-08-17,4.022,4.0360000000000005,3.984,4.024,-0.04290164377700911,-0.06353369632318852,0.020632052546179405,-0.08121019049763945,-0.08608190073382357,0.004871710236184129,6.077872744539242,0.2397219225692603,44.45869806367689,45.098528971747776,44.830663990814756,0,0,0,0,0,100,0,0,0,0,0
2016-08-18,4.012,4.05,4.012,4.012,-0.043090710974762914,-0.0594450992535034,0.016354388278740487,-0.08903475055523646,-0.08706618400762788,-0.0019685665476085884,12.90614346343718,14.3725815367588,42.63863363530387,44.424232928810795,44.43657117227497,0,0,0,0,0,100,0,0,0,0,0
2016-08-19,4.008,4.034,3.938,4.0,-0.04370504326958713,-0.056297088056720145,0.012592044787133015,-0.09564586706270095,-0.0899260783593189,-0.0057197887033820505,-25.143022666377277,-23.348110618536587,40.69498523124558,43.720260485849,44.03016252756811,0,0,0,0,0,0,0,0,0,0,0
2016-08-22,4.06,4.09,3.9360000000000004,4.07,-0.03810424899038001,-0.05265852024345212,0.014554271253072112,-0.07859275769586826,-0.08614830480483536,0.007555547108967095,6.553966189856042,28.463476070527506,54.73680061677126,48.81561801250034,46.999169158420386,0,0,0,0,0,0,0,0,0,0,0
2016-08-23,4.01,4.086,4.01,4.034,-0.03615372072045542,-0.04935756033885278,0.013203839618397363,-0.07640019332238346,-0.08289893431068472,0.006498740988301263,2.842717594115342,39.03941399259023,47.92797555675739,46.48472676751565,45.69036253076455,0,0,0,0,0,0,0,0,0,0,0
