Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2016-08-05,10.22,10.32,10.13,10.26,-0.03775958741787555,-0.04851474511006285,0.010755157692187302,-0.09510497391571349,-0.12120318973029554,0.02609821581458205,71.1071814520091,58.19686564536042,57.059401319410426,51.76526349324667,49.40581388498464,0,0,0,0,0,0,0,0,0,0,0
2016-08-08,10.39,10.43,10.22,10.22,-0.02997858642236295,-0.044807513372522874,0.014828926950159922,-0.07159691752642239,-0.10466776566233782,0.03307084813591543,114.19396274887544,108.52495793606334,54.04908280855465,50.56806881202706,48.700587669283806,0,0,0,0,0,0,0,0,0,0,0
2016-08-09,10.25,10.34,10.21,10.26,-0.020349841067789143,-0.039915978911576125,0.019566137843786982,-0.044358568734526926,-0.08456470001973419,0.04020613128520727,80.91153279611949,78.42579421527152,56.71339754986495,51.769321586865324,49.4581026579817,0,0,0,0,0,100,0,0,100,0,0
2016-08-10,10.26,10.37,10.23,10.25,-0.013371766034230959,-0.03460713633610709,0.02123537030187613,-0.029164820074175424,-0.06609807337121461,0.036933253297039184,83.27879855692608,83.79361444160183,55.77024766798048,51.43281635234518,49.26713253215544,0,0,0,0,0,100,0,0,0,0,0
2016-08-11,10.32,10.41,10.25,10.41,0.005011304331482336,-0.026683448202589204,0.031694752534071544,0.025386147972602302,-0.03560333292327564,0.06098948089587794,128.4585569469294,148.58828487147275,66.24787490499135,56.324535849256286,52.3576449010169,0,0,0,0,0,0,0,0,0,0,0
2016-08-12,10.38,10.46,10.31,10.46,0.023345489896284377,-0.016677660582814488,0.040023150479098865,0.07315182881737847,0.0006483876569423966,0.07250344116043608,144.5733333333344,177.80329123613043,68.93117972113711,57.756439659063396,53.29128251446173,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,10.46,10.46,10.46,10.46,0.037443834827152855,-0.005853361500821018,0.04329719632797387,0.10187185326006265,0.03438954285798248,0.06748231040208016,151.38988737119686,188.9663065064476,68.93117972113713,57.75643965906341,53.29128251446173,0,0,0,0,0,100,0,0,0,0,0
2016-08-16,10.45,10.46,10.26,10.41,0.044074232310572725,0.004132157261457731,0.039942075049115,0.10417942692286353,0.05765283754627616,0.046526589376587366,81.99685534591211,107.3083437190434,62.20053610803868,55.64081244409878,52.16424939456674,0,0,0,0,0,0,100,0,0,0,0
2016-08-17,10.3,10.35,10.21,10.22,0.033610022563275166,0.010027730321821218,0.02358229224145395,0.050925317249019386,0.0554103307805239,-0.004485013531504517,3.2982819054188446,15.0537634408612,43.409339149311386,48.38744466131743,48.105018215408315,0,0,0,0,0,0,0,0,0,0,0
2016-08-18,10.23,10.31,10.14,10.23,0.025826268230625615,0.013187437903582098,0.012638830327043517,0.019229668246062204,0.04335010993570334,-0.024120441689641135,-16.51846785225537,-13.846673421138966,44.43999991290022,48.76600537093881,48.32723059977437,0,0,0,0,0,100,0,0,100,0,0
