Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-10-12,1.12287,1.1442700000000001,1.0888799999999998,1.0932899999999999,0.027575170467928123,0.007538404207191236,0.020036766260736888,0.08227459888588151,0.055460876342053315,0.026813722543828196,109.979333533216,127.46435371118116,65.9281327682339,61.43700389492781,58.79107219054327,100,0,0,0,0,0,0,0,0,0,0
2015-10-13,1.07629,1.08951,1.0548899999999999,1.08322,0.029631417007208283,0.011957006767194646,0.017674410240013635,0.07891998029657232,0.06328057766022632,0.015639402636346,69.42670066365179,82.11143443622484,62.82962632525489,59.87127001484991,57.710847726548096,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,1.07,1.09454,1.0649600000000001,1.08636,0.03115524074018028,0.015796653561791774,0.015358587178388505,0.07621855414225576,0.06759323648756947,0.008625317654686285,65.1478908096366,82.26255777947306,63.45445795042668,60.211778010372996,57.96372877884055,0,0,0,0,0,0,0,0,0,0,0
2015-10-15,1.09392,1.09769,1.07314,1.08259,0.031693333513988176,0.018975989552231055,0.012717343961757121,0.0720589792646813,0.06908181741327342,0.0029771618514078807,60.01290672596087,79.64937353738951,61.99470564531118,59.55833036280344,57.530035240185406,0,0,0,0,0,0,0,0,0,0,0
2015-10-16,1.09077,1.09392,1.04545,1.04671,0.02889151635940479,0.0209590949136658,0.00793242144573899,0.05813889546649231,0.06543417676434639,-0.007295281297854075,34.38902337785966,54.68123659302851,49.38118291647265,53.59672322308558,53.52776740002343,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,1.04797,1.06182,1.00832,1.0196399999999999,0.02420768221995173,0.021608812374922987,0.002598869845028745,0.04077830760343826,0.05721555371071035,-0.01643724610727209,-6.372227351604217,23.860599379995353,41.88085952869032,49.5656374459414,50.731892757004836,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,1.0215299999999998,1.02216,0.99069,0.99824,0.018555018068300955,0.02099805351359858,-0.002443035445297625,0.023147968808118424,0.04585969207651304,-0.022711723268394615,-51.87121095925795,-1.2521905714941375,36.734865674077646,46.58286451733865,48.62374155372845,0,0,0,0,0,0,0,0,0,0,0
2015-10-21,1.00391,1.0227899999999999,0.99195,1.00706,0.014618429139590994,0.019722128638797062,-0.005103699499206069,0.014068719033137,0.03526270106205436,-0.02119398202891736,-69.4042883161146,-0.6900494186080098,40.264178228521914,47.97253445421566,49.53132528469866,0,0,0,0,0,100,0,0,0,0,0
2015-10-22,1.00328,1.01524,0.9976200000000001,1.00769,0.011417871669637814,0.018061277244965212,-0.006643405575327398,0.00826662252605348,0.026264008216720737,-0.017997385690667257,-91.66339982466883,-5.398627633508054,40.54059538601292,48.07644321111296,49.598103125762535,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,1.01587,1.05741,1.01209,1.02909,0.010487316709764105,0.01654648513792499,-0.006059168428160885,0.010404809493333333,0.02097760864225827,-0.010572799148924936,-46.671444905202975,17.723395742421502,49.75456504291627,51.61167561716322,51.86950172879165,0,0,0,0,0,0,0,0,0,0,0
2015-10-26,1.0215299999999998,1.04104,1.00894,1.04104,0.010592012206047885,0.015355590551549569,-0.004763578345501684,0.014877838148781075,0.018944351811099203,-0.004066513662318128,-54.33143944747525,8.473239954343919,54.36194733005589,53.51496789656347,53.10853704802019,0,0,0,0,0,0,0,0,0,0,0
2015-10-27,1.03853,1.0404200000000001,1.00328,1.0058,0.007742163809050462,0.013832905203049747,-0.006090741393999285,0.007629785114270815,0.015172829578823075,-0.00754304446455226,-69.85450962336176,-19.08590838816666,41.324786096026266,47.57241836985416,49.187713842621015,0,0,0,0,0,0,0,0,0,0,0
2015-10-28,1.00957,1.13734,1.00832,1.11532,0.01415778499306608,0.013897881161053014,0.00025990383201306665,0.033347126071907596,0.021230928409851246,0.01211619766205635,63.16238855335083,73.68264152266033,68.61525374858878,61.777860438566115,59.0524903403535,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,1.10713,1.10965,1.0637,1.07063,0.015457912302559107,0.014209887389354232,0.001248024913204875,0.036508097673532136,0.026323318164411542,0.010184779509120594,63.09166330164118,57.41394304302059,56.17655128418797,55.20472228140319,54.51765135631283,0,0,0,0,0,0,0,0,0,0,0
2015-10-30,1.08133,1.08133,1.0492299999999999,1.07566,0.016701625581477364,0.01470823502777886,0.001993390553698505,0.03921948539171183,0.030622040573511637,0.00859744481820019,47.27378143546217,27.6907204306341,57.19549066823942,55.77508252039157,54.92671398475708,0,0,0,0,0,0,0,0,100,0,0
2015-11-02,1.06748,1.07314,1.03223,1.05237,0.015627821163747058,0.014892152254972498,0.0007356689087745592,0.03373092422553414,0.0316583351241858,0.002072589101348339,15.458566207318427,-8.958982780972526,50.8133298162531,52.44534397268127,52.625616992160076,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,1.05112,1.09392,1.04608,1.0914,0.01772193085169338,0.015458107974316675,0.0022638228773767047,0.04049218341302341,0.03460295122046501,0.005889232192558401,75.87970522423542,39.31175891731259,59.622270777169184,57.070625952342205,55.878161647699685,0,0,0,100,0,0,0,0,0,0,0
2015-11-04,1.08259,1.11406,1.07,1.0970600000000001,0.019612165725706232,0.016288919524594585,0.0033232462011116466,0.04557163950490528,0.038259180648611765,0.007312458856293516,111.70248370866081,71.82609984157983,60.809731317685035,57.71295137059502,56.33464388868067,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,1.09769,1.09832,1.0548899999999999,1.06182,0.018058450419297767,0.016642825703535223,0.0014156247157625437,0.038137007423777014,0.038218456240333515,-8.144881655650082e-05,56.64475815529278,26.74918308152262,50.106038812197085,52.450871752421335,52.765768975501906,0,0,0,-100,0,0,0,0,0,0,0
2015-11-06,1.06182,1.0681100000000001,1.0379,1.053,0.015931768051948847,0.016500614173217947,-0.0005688461212691003,0.03029970190188558,0.03557887146085087,-0.005279169558965291,10.145645762944296,-8.002776581266845,47.656618911584275,51.19278594153096,51.901678612256184,0,0,0,0,0,0,0,0,0,0,0
2015-11-09,1.05867,1.09517,1.05867,1.06244,0.014837053740755834,0.016167902086725524,-0.0013308483459696895,0.02742621876028939,0.03286132056066371,-0.00543510180037432,48.870804945748446,45.758351310862174,50.66791095778092,52.505849563807516,52.770858462925986,0,0,0,0,0,100,0,0,0,0,0
2015-11-10,1.0737700000000001,1.07566,1.04986,1.06433,0.01396105758536792,0.015726533186454002,-0.0017654756010860827,0.025634095694093917,0.030452245605140444,-0.004818149911046527,17.099626089883905,25.09376457301485,51.32203500980742,52.77975740070975,52.94959863492066,0,0,0,0,0,0,100,0,0,0,0
2015-11-11,1.06748,1.0725200000000001,1.04482,1.04986,0.011961333445558608,0.014973493238274923,-0.003012159792716315,0.020011571991413346,0.02697202106723141,-0.006960449075818064,-20.055960499657463,8.94695587877414,45.8873194737388,50.38397077377197,51.38625268108484,0,0,0,0,0,0,0,0,0,0,0
2015-11-12,1.04482,1.0492299999999999,0.9969899999999999,1.00265,0.00649224663008896,0.01327724391663773,-0.00678499728654877,0.002986990919514154,0.018977011017992325,-0.01599002009847817,-150.6176923997436,-87.8209829290885,32.70483713239973,43.45359736108234,46.66617254138877,0,0,0,0,0,0,0,0,0,0,0
2015-11-13,1.00076,1.01902,0.99006,0.99824,0.0017815689640647836,0.01097810892612314,-0.009196539962058357,-0.009012504402043042,0.009647172544647203,-0.018659676946690247,-171.32700675688315,-108.28787992408478,31.71199665449401,42.86052053123842,46.24949194349031,0,0,0,0,0,100,0,0,0,0,0
2015-11-16,0.99069,1.02468,0.97936,1.0020200000000001,-0.001627897229704356,0.008456907694957641,-0.010084804924661997,-0.015350843967429917,0.0013145003739548303,-0.016665344341384745,-160.6427884816314,-100.1538612770465,33.72397785571623,43.57144270825186,46.67799123441666,0,0,0,100,0,0,0,0,0,0,0
2015-11-17,1.01335,1.02531,1.0102,1.01776,-0.0030249673561080215,0.006160532684744509,-0.00918550004085253,-0.014685153249943239,-0.004018717500677858,-0.01066643574926538,-94.27412691185629,-66.71243028732049,42.02246571790646,46.5534133820027,48.47395100147325,0,0,0,0,0,0,0,0,0,0,-100
2015-11-18,1.01461,1.03538,1.01083,1.02468,-0.0035330426134769777,0.004221817625100212,-0.00775486023857719,-0.012071845145415816,-0.0067030933822571775,-0.0053687517631586384,-63.82711868658284,-56.359998305561376,45.52125493725432,47.85801534759193,49.26282394033312,0,0,0,0,0,0,0,0,0,0,0
2015-11-19,1.03223,1.0492299999999999,1.0171299999999999,1.02027,-0.004242639551717886,0.0025289261897365927,-0.006771565741454479,-0.011427876243575996,-0.008278021002696784,-0.0031498552408792124,-42.056994253775635,-48.21375594537518,43.56651001251296,47.069491666051306,48.76325583263157,0,0,0,0,0,0,0,0,0,0,0
2015-11-20,1.02216,1.02216,1.00076,1.00139,-0.006256339266274669,0.0007718730985343406,-0.007028212364809009,-0.016055231449018104,-0.01087042448480389,-0.005184806964214214,-81.2531181722776,-94.17991515680127,35.87257358997318,43.746342122373264,46.637265995337096,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,0.9995,1.02027,0.9888,1.0139799999999999,-0.006758396429915825,-0.0007341808071556926,-0.006024215622760133,-0.015174210070055372,-0.012305019679887718,-0.002869190390167654,-72.3825883686336,-88.32280762413825,43.61896435070007,46.46084504019588,48.21800548476221,0,0,0,0,0,0,0,0,0,100,0
2015-11-24,1.00894,1.0171299999999999,0.99887,1.00832,-0.007526237268324909,-0.002092592099389536,-0.0054336451689353735,-0.01591071123755916,-0.013506916865778198,-0.0024037943717809627,-65.2803604827275,-84.93360757452439,41.02006520152535,45.40019372287044,47.55306806624533,0,0,0,0,0,100,0,0,-100,0,0
2015-11-25,1.00832,1.01902,1.00265,1.00894,-0.007992594195644465,-0.003272592518640522,-0.004720001677003942,-0.01590756917195879,-0.014307134301171729,-0.0016004348707870618,-53.4697208195619,-72.12053175775468,41.46576870137654,45.54683916425197,47.63612346708458,0,0,0,0,0,100,0,0,0,0,0
2015-11-26,1.0102,1.03853,1.00832,1.0316,-0.006459254532483083,-0.0039099249214090345,-0.0025493296110740485,-0.009316561775618348,-0.012643610125987269,0.0033270483503689205,6.386156599433013,-29.566293849231883,55.73044493766507,50.752919376497175,50.636079893177545,0,0,0,0,0,0,0,0,0,0,0
2015-11-27,1.02657,1.0372700000000001,1.0196399999999999,1.02342,-0.005836845912826849,-0.004295309119692598,-0.0015415367931342515,-0.007266361530225973,-0.01085119392740017,0.0035848323971741976,26.703333872557398,-24.00649638321638,50.54300321125955,48.93414895755962,49.5598723472445,0,0,0,0,0,0,0,0,-100,0,0
2015-11-30,1.02342,1.0309700000000002,1.0139799999999999,1.02972,-0.0047801229667963074,-0.00439227188911334,-0.0003878510776829675,-0.004090932458493235,-0.008597773437764526,0.004506840979271291,39.8037042900124,-26.059011132846685,54.36015083865291,50.40815429081792,50.412162885678946,0,0,0,0,0,0,100,0,0,0,0
2015-12-01,1.03349,1.0486,1.02216,1.02216,-0.0045008087160109955,-0.004413979254492871,-8.682946151812414e-05,-0.00411583021965245,-0.0071037923650605,0.0029879621454080504,107.20125954949633,-3.6847526996627606,49.05913460283955,48.59543770489774,49.36124652360221,0,0,0,-100,0,0,0,0,0,0,0
2015-12-02,1.0316,1.03223,1.00832,1.01839,-0.004531422237862959,-0.004437467851166889,-9.395438669606952e-05,-0.005102509731870208,-0.00643669815399707,0.0013341884221268613,19.958711143968188,-33.339223655534234,46.42523660963812,47.674730384282846,48.82826400983226,0,0,0,0,0,0,0,0,0,0,0
