Date,Open,High,Low,Close,SMA_20,SMA_50,macd,macdsignal,macdhist,cci,rsi,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-12-22,3.94,3.98,3.852,3.912,3.9634000000000014,4.039320000000001,-0.02191817748048086,-0.02313500519630025,0.00121682771581939,-47.308132875144175,45.66230952622286,0,0,0,0,0,0,0,0,0,0,0
2015-12-23,3.866,3.93,3.866,3.93,3.960400000000002,4.038720000000001,-0.021469177154433083,-0.022801839587926816,0.0013326624334937323,-49.00924702774178,47.14580180537513,0,0,0,0,0,0,0,0,0,0,0
2015-12-24,3.93,3.93,3.93,3.93,3.9556000000000027,4.036960000000001,-0.020872733284686973,-0.022416018327278846,0.0015432850425918729,-11.320754716981545,47.14580180537513,0,0,0,0,0,100,0,0,0,0,0
2015-12-25,3.93,3.93,3.93,3.93,3.952100000000003,4.036760000000002,-0.020167568050160067,-0.02196632827185509,0.0017987602216950234,-3.8888888888893973,47.14580180537513,0,0,0,0,0,100,0,0,0,0,0
2015-12-28,3.9619999999999997,4.0,3.918,3.9419999999999997,3.9477000000000024,4.035640000000002,-0.018427993372964746,-0.02125866129207702,0.0028306679191122744,45.79219558062872,48.32060290482822,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,3.926,4.08,3.926,4.08,3.9512000000000023,4.037840000000002,-0.005846526108804095,-0.018176234255422436,0.01232970814661834,176.74912543728215,59.47589227168682,0,0,0,100,0,0,0,0,0,0,0
2015-12-30,4.078,4.14,4.052,4.082,3.9563000000000015,4.039880000000002,0.004236920050966653,-0.013693603394144618,0.01793052344511127,205.28592927012818,59.611958950214,0,0,0,0,0,100,0,0,0,0,0
2015-12-31,4.082,4.082,4.082,4.082,3.9640000000000013,4.040880000000002,0.012088771941944021,-0.00853712832692689,0.02062590026887091,154.6799710033677,59.61195895021402,0,0,0,0,0,100,0,0,0,0,0
2016-01-01,4.082,4.082,4.082,4.082,3.9684000000000013,4.040640000000002,0.01810274397114897,-0.0032091538673117174,0.02131189783846069,125.86445366528326,59.61195895021402,0,0,0,0,0,100,0,0,0,0,0
2016-01-04,4.05,4.06,3.9,3.938,3.9638000000000013,4.034840000000002,0.011121066854758332,-0.00034310972289770727,0.01146417657765604,-19.47973381730198,45.78692157337055,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,4.053999999999999,4.053999999999999,3.85,3.85,3.957400000000001,4.029800000000002,-0.0014955869185366844,-0.0005736051620255026,-0.0009219817565111817,-78.34549878345521,39.72389333566048,0,0,0,0,0,0,0,0,0,0,0
2016-01-06,3.862,3.8819999999999997,3.7,3.8819999999999997,3.9515000000000016,4.022480000000002,-0.008810679340137462,-0.0022210199976478947,-0.006589659342489567,-165.184166284579,42.69548399146019,0,0,0,0,0,0,100,0,100,0,0
2016-01-07,3.7119999999999997,3.8139999999999996,3.65,3.73,3.9415000000000013,4.012400000000001,-0.02656682662953802,-0.00709018132402592,-0.019476645305512102,-201.56453715775768,34.096741213438236,0,0,0,0,0,0,0,0,0,0,0
2016-01-08,3.77,3.822,3.654,3.654,3.9312000000000014,4.000560000000001,-0.04623826024226485,-0.014919797107673707,-0.03131846313459114,-172.86270793851344,30.76089049074942,0,0,0,-100,0,0,0,0,0,0,0
2016-01-11,3.6519999999999997,3.71,3.582,3.6180000000000003,3.921200000000001,3.986520000000001,-0.06399521523522989,-0.024734880733184944,-0.03926033450204494,-170.08525576730167,29.29866240917895,0,0,0,0,0,0,0,0,0,0,0
2016-01-12,3.702,3.752,3.6180000000000003,3.69,3.908700000000001,3.9741600000000012,-0.07143447951478699,-0.034074800489505355,-0.03735967902528163,-109.12449205762795,35.86503823228038,0,0,0,0,0,100,0,0,0,0,0
2016-01-13,3.69,3.772,3.69,3.74,3.8982000000000006,3.962400000000001,-0.07246029079347371,-0.041751898550299024,-0.03070839224317469,-71.12468884362973,40.030388541818006,0,0,0,0,0,0,0,0,0,0,0
2016-01-14,3.696,3.74,3.5380000000000003,3.638,3.881100000000001,3.9497600000000013,-0.08057498292585263,-0.049516515425409746,-0.031058467500442888,-96.75297986025457,35.03193491037892,0,0,0,0,0,0,0,0,0,0,0
2016-01-15,3.5660000000000003,3.71,3.5660000000000003,3.64,3.8650000000000007,3.9371600000000004,-0.0858548701187325,-0.0567841863640743,-0.029070683754658197,-83.6209813874786,35.2027855880531,0,0,0,0,0,0,0,0,0,0,0
2016-01-18,3.738,3.738,3.52,3.5639999999999996,3.8457,3.9221600000000008,-0.09507580885823952,-0.06444251086290734,-0.03063329799533218,-86.18308923361376,31.782423645847153,0,0,0,-100,0,0,0,0,0,0,0
2016-01-19,3.5660000000000003,3.718,3.5660000000000003,3.67,3.8335999999999997,3.9085600000000005,-0.09276086560448293,-0.07010618181122245,-0.02265468379326048,-61.034056130754664,40.4701612865386,0,0,0,0,0,0,0,0,0,0,0
2016-01-20,3.592,3.674,3.516,3.6039999999999996,3.8172999999999995,3.893360000000001,-0.09515501700846896,-0.07511594885067176,-0.0200390681577972,-84.26002115904583,37.28610873486729,0,0,0,0,0,100,0,0,-100,0,0
2016-01-21,3.594,3.67,3.466,3.628,3.802199999999999,3.8803600000000005,-0.09403185908272027,-0.07889913089708146,-0.015132728185638808,-90.10638297872383,39.160594903021746,0,0,0,0,0,0,0,0,0,0,0
2016-01-22,3.65,3.858,3.65,3.716,3.7914999999999983,3.8783600000000007,-0.08506036088923974,-0.08013137689551311,-0.004928983993726627,45.31090723751304,45.583152182705476,0,0,0,0,0,0,0,0,0,0,-100
2016-01-25,3.75,3.75,3.65,3.674,3.7780999999999993,3.878280000000001,-0.08041248782153554,-0.0801875990807176,-0.0002248887408179412,17.957746478873382,43.23713474776349,0,0,0,0,0,0,0,0,0,0,0
2016-01-26,3.662,3.8,3.56,3.77,3.762599999999999,3.8767200000000006,-0.06819649054260424,-0.07778937737309492,0.009592886830490685,59.51152390780819,49.61968686140374,0,0,0,100,0,0,0,0,0,0,0
2016-01-27,3.78,3.842,3.73,3.73,3.7449999999999997,3.8754800000000005,-0.061039267711047174,-0.07443935544068538,0.013400087729638202,131.3131313131312,47.236379236811075,0,0,0,0,0,0,0,0,0,0,0
2016-01-28,3.702,3.8139999999999996,3.58,3.5980000000000003,3.7207999999999997,3.8714400000000007,-0.06526606728505735,-0.07260469780955978,0.007338630524502426,-5.933372757735849,40.34895278860256,0,0,0,0,0,0,0,0,0,0,0
2016-01-29,3.622,3.668,3.51,3.562,3.6948,3.864080000000001,-0.07070568441814196,-0.07222489513127621,0.001519210713134253,-113.23435065530096,38.69198291035267,0,0,0,0,0,0,0,0,0,0,0
2016-02-01,3.56,3.636,3.472,3.55,3.6754,3.855080000000001,-0.07511899488516649,-0.07280371508205427,-0.002315279803112219,-124.65433949691797,38.12988589376029,0,0,0,0,0,100,0,0,0,0,0
2016-02-02,3.508,3.5980000000000003,3.484,3.484,3.6571,3.845120000000001,-0.0829856171042298,-0.07484009548648937,-0.008145521617740431,-140.6392694063923,35.108860345464684,0,0,0,0,0,0,0,0,0,0,0
2016-02-03,3.46,3.5,3.404,3.452,3.6355999999999993,3.834360000000001,-0.0907559266250999,-0.07802326171421148,-0.012732664910888425,-168.46473029045632,33.71412591189889,0,0,0,0,0,100,0,0,0,0,0
2016-02-04,3.46,3.528,3.36,3.488,3.623499999999999,3.8236000000000008,-0.09293772551894275,-0.08100615447515773,-0.01193157104378502,-131.91588242128486,36.757939208679105,0,0,0,0,0,0,0,0,0,0,0
2016-02-05,3.446,3.498,3.1719999999999997,3.1719999999999997,3.5993999999999993,3.8070400000000006,-0.11879596994552699,-0.08856411756923158,-0.030231852376295415,-207.67754318618083,25.631783853876154,0,0,0,0,0,0,0,0,0,0,0
2016-02-08,3.142,3.2,2.84,2.8680000000000003,3.561899999999999,3.7838000000000007,-0.16195219028036645,-0.10324173211145855,-0.058710458168907895,-260.87185933547494,19.512741705778275,0,0,0,0,0,0,0,0,0,0,0
2016-02-09,2.832,2.898,2.734,2.83,3.5188999999999995,3.760200000000001,-0.19694977384435308,-0.12198334045803746,-0.07496643338631562,-214.50658941523758,18.905193915965153,0,0,0,0,0,100,0,0,0,0,0
2016-02-10,2.838,2.992,2.8080000000000003,2.97,3.4803999999999995,3.740000000000001,-0.21095700001164364,-0.1397780723687587,-0.07117892764288494,-136.61557348932052,27.8217586719482,0,0,100,0,0,0,0,0,0,0,0
2016-02-11,2.906,2.9960000000000004,2.8139999999999996,2.844,3.4406999999999988,3.718320000000001,-0.2295785361824647,-0.1577381651314999,-0.0718403710509648,-114.52017504292981,25.142357636745004,0,0,0,0,0,0,0,0,-100,0,0
2016-02-12,2.928,2.9760000000000004,2.8280000000000003,2.8280000000000003,3.4000999999999992,3.695000000000001,-0.24282813248516,-0.17475615860223193,-0.06807197388292807,-95.52199258081589,24.815535909362392,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,2.9539999999999997,2.986,2.886,2.9219999999999997,3.3679999999999994,3.672840000000001,-0.2429430226655036,-0.18839353141488627,-0.05454949125061734,-71.28492926458549,30.529018524467254,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,2.948,3.0,2.58,2.58,3.313499999999999,3.644880000000001,-0.2675465061667355,-0.2042241263652561,-0.06332237980147937,-99.72116603295304,23.524526708232145,0,0,0,0,0,0,0,0,0,0,0
2016-02-17,2.602,2.74,2.6,2.6319999999999997,3.2648999999999995,3.617520000000001,-0.27962562849770967,-0.21930442679174683,-0.060321201705962835,-99.76790254863703,26.29357824418191,0,0,0,0,0,0,0,0,100,0,0
2016-02-18,2.6439999999999997,2.73,2.6439999999999997,2.668,3.2169,3.592280000000001,-0.28303091660889734,-0.23204972475517693,-0.05098119185372041,-86.47065343023161,28.231023580480407,0,0,0,0,0,0,0,0,0,0,-100
2016-02-19,2.662,2.7060000000000004,2.638,2.68,3.1651,3.568680000000001,-0.2815161888714077,-0.2419430175784231,-0.03957317129298463,-83.68959780092587,28.901904631498837,0,0,0,0,0,100,0,0,0,0,0
2016-02-22,2.736,2.81,2.7239999999999998,2.758,3.1193,3.547480000000001,-0.27089905245176293,-0.24773422455309108,-0.023164827898671858,-56.33317676530463,33.26845046052227,0,0,0,0,0,0,0,0,0,0,-100
2016-02-23,2.786,2.7960000000000003,2.6839999999999997,2.7060000000000004,3.0660999999999996,3.522800000000001,-0.26364176263635164,-0.25091573216974317,-0.012726030466608473,-63.118091913903385,31.863481571113233,0,0,0,-100,0,0,0,0,0,0,0
2016-02-24,2.716,2.7260000000000004,2.592,2.638,3.0115,3.496560000000001,-0.2603758887053442,-0.2528077634768634,-0.0075681252284808265,-89.21784008090094,30.074822926546656,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,2.7,2.738,2.58,2.71,2.9671,3.4711600000000016,-0.24910631922999293,-0.2520674746274893,0.0029611553974963623,-70.28187919463107,34.28141782565657,0,0,0,0,0,100,0,0,0,0,0
2016-02-26,2.8,3.062,2.772,2.992,2.9386,3.4517600000000015,-0.2149423395073673,-0.2446424476034649,0.029700108096097605,108.34019580931466,47.582200479771906,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,3.13,3.1719999999999997,2.95,2.972,2.9097,3.432200000000002,-0.18732164497246284,-0.23317828707726448,0.04585664210480164,134.89668615984382,46.85786940103281,0,0,0,0,-100,0,0,0,0,0,0
2016-03-01,2.964,3.01,2.926,2.96,2.8835,3.413160000000002,-0.16450404503802263,-0.21944343866941612,0.054939393631393496,92.62288873740822,46.40145417696636,0,0,0,0,0,100,0,0,0,0,0
2016-03-02,3.002,3.07,2.9139999999999997,2.96,2.8589,3.393760000000002,-0.14475231808040645,-0.2045052145516142,0.05975289647120774,91.64712570169836,46.40145417696636,0,0,0,0,0,0,0,0,0,0,0
2016-03-03,2.96,2.998,2.9219999999999997,2.932,2.8311,3.3738000000000015,-0.1298613374944635,-0.18957643914018404,0.05971510164572055,69.62940338016705,45.20978373796205,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,2.938,2.968,2.8280000000000003,2.912,2.8181000000000003,3.3534400000000018,-0.11831015512662235,-0.1753231823374717,0.05701302721084936,47.53713298791025,44.33395795136863,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,2.89,2.91,2.8080000000000003,2.862,2.8178000000000005,3.3318400000000015,-0.11190042358342334,-0.16263863058666203,0.050738207003238694,21.234567901234403,42.1362697533455,0,0,0,0,0,0,0,0,0,0,0
2016-03-08,2.892,2.892,2.76,2.8,2.8163000000000005,3.306240000000001,-0.11054920458424,-0.15222074538617764,0.041671540801937634,-7.479674796748332,39.52016749336587,0,0,0,0,0,0,0,0,0,0,0
2016-03-09,2.8,2.866,2.77,2.8080000000000003,2.8082000000000003,3.2807600000000012,-0.10759256058676891,-0.1432951084262959,0.03570254783952698,-15.729673897004375,40.037490049402145,0,0,0,0,0,100,0,0,0,0,0
2016-03-10,2.9,3.09,2.8480000000000003,2.9819999999999998,2.8151,3.2587600000000014,-0.09016963368747621,-0.13267001347853197,0.042500379791055753,72.86533395320023,50.04591598280511,0,0,0,0,0,0,0,0,0,0,0
2016-03-11,3.0260000000000002,3.1,2.98,2.98,2.8227,3.2367200000000014,-0.07565116237107894,-0.12126624325704136,0.04561508088596242,89.792809262645,49.94272929340314,0,0,0,0,0,0,0,0,0,0,0
2016-03-14,3.054,3.0580000000000003,2.9819999999999998,3.0039999999999996,2.8268,3.2180400000000016,-0.06149964025856214,-0.10931292265734552,0.04781328239878338,78.57242827151883,51.24190442898718,0,0,0,0,0,0,0,0,0,0,0
2016-03-15,3.0460000000000003,3.048,2.95,2.96,2.8458,3.2002400000000017,-0.053221386292817474,-0.0980946153844399,0.04487322909162243,52.73321192148706,48.74415319794526,0,0,0,0,0,0,0,0,0,0,0
2016-03-16,2.952,3.0180000000000002,2.9,2.932,2.8608000000000002,3.181240000000001,-0.04836268149010792,-0.0881482286055735,0.039785547115465586,7.933333333332854,47.168481083472415,0,0,0,0,0,0,0,0,0,0,0
2016-03-17,2.9939999999999998,3.014,2.832,2.87,2.8709000000000002,3.1640400000000017,-0.04895073121459337,-0.08030872912737748,0.03135799791278411,-41.03590347263103,43.7927786078407,0,0,0,0,0,0,0,0,0,0,0
2016-03-18,2.8819999999999997,2.998,2.84,2.948,2.8843000000000005,3.149920000000002,-0.042631388620220534,-0.07277326102594608,0.03014187240572555,-6.140350877192774,48.76099553919743,0,0,0,0,0,0,0,0,0,0,0
2016-03-21,2.93,2.988,2.93,2.94,2.8934,3.136360000000002,-0.037832685577675385,-0.06578514593629195,0.027952460358616565,25.408348457350836,48.28953911041734,0,0,0,0,0,100,0,0,-100,0,0
2016-03-22,2.948,2.986,2.85,2.91,2.9036,3.120760000000002,-0.03603503862892676,-0.05983512447481891,0.023800085845892147,-16.711711711711274,46.474847132835166,0,0,0,-100,0,0,0,0,0,0,0
2016-03-23,2.964,2.98,2.906,2.912,2.9173,3.104200000000002,-0.034056425906928034,-0.054679384761240735,0.0206229588543127,8.123791102514213,46.618869865614194,0,0,0,0,0,0,0,0,0,0,0
2016-03-24,2.93,2.9360000000000004,2.802,2.824,2.923,3.087920000000002,-0.03913806635656547,-0.05157112108030568,0.012433054723740213,-86.68712179323302,41.347109668206215,0,0,0,0,0,0,0,0,0,0,0
2016-03-25,2.824,2.824,2.824,2.824,2.9146,3.0716000000000023,-0.04267339073896981,-0.04979157501203851,0.007118184273068699,-114.71609724578079,41.347109668206215,0,0,0,0,0,100,0,0,0,0,0
2016-03-28,2.824,2.824,2.824,2.824,2.9072,3.056800000000003,-0.044956925332147346,-0.048824645076060276,0.00386771974391293,-116.40975450615854,41.34710966820623,0,0,0,0,0,100,0,0,0,0,0
2016-03-29,2.866,2.88,2.812,2.838,2.9011,3.040160000000003,-0.04511688063640751,-0.04808309218812972,0.002966211551722213,-99.88931460195845,42.6360487071677,0,0,0,0,0,0,0,0,0,0,0
2016-03-30,2.8739999999999997,2.904,2.8160000000000003,2.8760000000000003,2.8968999999999996,3.025600000000003,-0.04169671022650956,-0.046805815795805686,0.005109105569296127,-62.06489675516271,46.098502861084484,0,0,0,0,0,100,0,0,0,0,0
2016-03-31,2.886,2.904,2.8,2.8480000000000003,2.8926999999999996,3.0100000000000033,-0.04077553158369529,-0.045599758953383605,0.004824227369688315,-68.5254027261469,43.99146418066023,0,0,0,-100,0,0,0,0,0,0,0
2016-04-01,2.806,2.85,2.75,2.764,2.8853,2.9909600000000034,-0.04628998670304352,-0.04573780450331559,-0.0005521821997279269,-128.28096118299575,38.33111665025062,0,0,0,0,0,0,0,0,0,0,0
2016-04-04,2.736,2.8360000000000003,2.7319999999999998,2.8360000000000003,2.8839999999999995,2.9742000000000037,-0.04433931778853806,-0.045458107160360084,0.0011187893718220265,-99.39478584730008,44.87803957713547,0,0,0,100,0,0,0,0,0,0,0
2016-04-05,2.804,2.804,2.67,2.68,2.8779999999999997,2.9524000000000035,-0.054750169006078764,-0.04731651952950382,-0.007433649476574947,-182.85586791610928,35.96825345855128,0,0,0,0,0,0,0,0,0,0,0
2016-04-06,2.716,2.716,2.62,2.676,2.8714,2.9313200000000035,-0.06260197358955288,-0.05037361034151363,-0.012228363248039255,-189.869281045751,35.77214404147447,0,0,0,0,0,0,100,0,0,0,0
2016-04-07,2.6919999999999997,2.6919999999999997,2.61,2.62,2.8533,2.9117600000000032,-0.07250749600008621,-0.05480038747322814,-0.01770710852685807,-173.82906489996446,33.05490566311854,0,0,0,0,0,0,0,0,0,0,0
2016-04-08,2.662,2.82,2.634,2.76,2.8423,2.895720000000003,-0.06827384551261151,-0.057495079081104815,-0.010778766431506694,-66.01373182552592,44.42115064874234,0,0,0,0,0,0,0,0,0,0,0
2016-04-11,2.71,2.78,2.7060000000000004,2.7439999999999998,2.8293,2.8796000000000026,-0.06545518663481653,-0.05908710059184716,-0.006368086042969373,-50.25416057377617,43.511901408736335,0,0,0,0,0,0,0,0,-100,0,0
2016-04-12,2.8080000000000003,2.8080000000000003,2.6860000000000004,2.702,2.8164,2.8639600000000023,-0.065851334959794,-0.06043994746543653,-0.005411387494357475,-50.50685748360052,41.131854976550215,0,0,0,-100,0,0,0,0,0,0,0
2016-04-13,2.738,2.826,2.734,2.78,2.8087999999999997,2.8505200000000026,-0.05918904279321158,-0.06018976653099154,0.001000723737779964,8.512523153741103,46.9368324025825,0,0,0,0,0,0,0,0,100,0,0
2016-04-14,2.81,2.812,2.7539999999999996,2.772,2.8038999999999996,2.8362000000000025,-0.05393295585024038,-0.05893840439484131,0.0050054485446009295,12.087353986794886,46.4311133112109,0,0,0,0,0,0,0,0,0,0,0
2016-04-15,2.8,2.804,2.75,2.786,2.7958,2.8284800000000025,-0.04808350931827965,-0.05676742537952898,0.008683916061249332,17.71836007130122,47.49721984440193,0,0,0,0,0,0,0,0,0,0,0
2016-04-18,2.7539999999999996,2.81,2.7,2.7760000000000002,2.7876000000000003,2.826640000000003,-0.043750370191321775,-0.05416401434188754,0.010413644150565768,1.9363762102355653,46.78105232772836,0,0,0,0,0,0,0,0,0,0,0
2016-04-19,2.78,2.866,2.78,2.812,2.7826999999999997,2.826280000000003,-0.03698508602984418,-0.05072822867947887,0.013743142649634686,95.85306809809518,49.72023674981066,0,0,0,0,0,0,0,0,0,0,-100
2016-04-20,2.844,2.8560000000000003,2.818,2.82,2.7781,2.8232800000000027,-0.03062499062093904,-0.046707581067770905,0.016082590446831864,119.84848484848531,50.376115382130656,0,0,0,0,0,0,0,0,0,0,0
2016-04-21,2.832,2.846,2.802,2.812,2.7775,2.822640000000003,-0.02593118378352388,-0.0425523016109215,0.01662111782739762,93.79652605459144,49.67823482723201,0,0,0,0,0,0,0,0,0,0,0
2016-04-22,2.812,2.866,2.812,2.852,2.7788999999999997,2.823120000000003,-0.018767304537303797,-0.037795302196197963,0.019027997658894166,117.79470651430891,53.17142367549563,0,0,0,0,0,0,0,0,0,0,0
2016-04-25,2.8680000000000003,2.87,2.82,2.87,2.7811999999999997,2.8220800000000033,-0.01150480877986837,-0.032537203512932045,0.021032394733063675,113.38951310861455,54.69549327928242,0,0,0,0,0,100,0,-100,0,0,0
2016-04-26,2.846,2.918,2.8,2.8,2.7792999999999997,2.826480000000003,-0.011267755878403563,-0.02828331398602635,0.017015558107622786,85.16918646508354,48.13462048906263,0,0,0,0,0,0,0,0,0,0,0
2016-04-27,2.85,2.858,2.81,2.8339999999999996,2.7771999999999997,2.830520000000003,-0.008241372484054654,-0.02427492568563201,0.016033553201577355,65.99070553443268,51.19675546397271,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,2.8280000000000003,2.8739999999999997,2.78,2.82,2.7758,2.833560000000003,-0.006893164725131129,-0.020798573493531834,0.013905408768400705,41.89686924493615,49.89058702451032,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,2.79,2.8560000000000003,2.79,2.8139999999999996,2.7782999999999998,2.8362400000000023,-0.006236954489791113,-0.01788624969278369,0.011649295202992578,25.725132877752934,49.30995729170217,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,2.864,2.87,2.79,2.84,2.7784999999999997,2.8378800000000024,-0.0035776791830168797,-0.01502453559083033,0.01144685640781345,50.904088050314584,51.92116474301206,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,2.8560000000000003,2.8560000000000003,2.784,2.818,2.7853999999999997,2.840120000000003,-0.0032084158608087776,-0.012661311644826019,0.009452895784017241,2.814236726970997,49.59320783945395,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,2.86,2.86,2.764,2.806,2.791899999999999,2.843480000000003,-0.003839808803685063,-0.010897011076597827,0.007057202272912764,-43.731778425655804,48.320567216155304,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,2.852,2.852,2.798,2.81,2.8013999999999997,2.845480000000003,-0.003971643060312502,-0.009511937473340762,0.00554029441302826,-17.667844522968167,48.79228516955278,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,2.83,2.83,2.762,2.772,2.8019999999999996,2.841080000000003,-0.007061010149575608,-0.009021752008587732,0.001960741859012124,-212.76102088166965,44.62501786264763,0,0,0,0,0,0,0,0,0,0,0
2016-05-09,2.762,2.8,2.6319999999999997,2.688,2.7992,2.8354000000000026,-0.01610184179900287,-0.01043776996667076,-0.005664071832332109,-350.3390377784948,37.08490648080741,0,0,0,0,0,0,0,0,0,0,0
2016-05-10,2.688,2.76,2.682,2.7319999999999998,2.8007,2.8308400000000025,-0.019491646176200916,-0.01224854520857679,-0.0072431009676241255,-189.14341876464934,42.559773510923144,0,0,0,0,0,0,0,0,0,0,0
2016-05-11,2.72,2.728,2.6519999999999997,2.708,2.7970999999999995,2.8258000000000023,-0.02383987870903459,-0.014566811908668351,-0.009273066800366239,-169.8160995485078,40.49005925867619,0,0,0,0,0,0,0,0,-100,0,0
2016-05-12,2.73,2.7939999999999996,2.694,2.7680000000000002,2.7969,2.8225200000000026,-0.022188609283658955,-0.01609117138366647,-0.006097437899992484,-64.93641859495442,47.379595042931285,0,0,0,0,0,0,0,0,0,0,0
2016-05-13,2.798,2.826,2.72,2.7460000000000004,2.7948999999999997,2.8192000000000026,-0.022397003787610892,-0.017352337864455357,-0.005044665923155535,-37.75280898876341,45.308334854320606,0,0,0,0,-100,0,0,0,0,0,0
2016-05-16,2.82,2.85,2.714,2.7739999999999996,2.7947999999999995,2.8174400000000026,-0.02007142109084814,-0.017896154509733912,-0.0021752665811142283,-7.311534968211077,48.4001383533978,0,0,0,0,0,0,0,0,0,0,0
2016-05-17,2.8,2.844,2.77,2.842,2.7962999999999996,2.818280000000003,-0.012596147797477641,-0.01683615316728266,0.004240005369805018,61.609115219160245,55.04657792951369,0,0,0,0,0,0,0,0,0,0,0
2016-05-18,2.842,2.87,2.782,2.8339999999999996,2.7969999999999997,2.8188000000000026,-0.007234082991589119,-0.014915739132143951,0.007681656140554832,77.7238590410166,54.16267136866133,0,0,0,0,0,100,0,0,0,0,0
2016-05-19,2.858,2.87,2.782,2.792,2.7960000000000003,2.815000000000003,-0.006301022724963357,-0.013192795850707833,0.006891773125744476,55.05068157986626,49.65470730727848,0,0,0,0,0,0,0,0,0,0,0
2016-05-20,2.85,2.866,2.76,2.798,2.7933000000000003,2.811360000000003,-0.005019553596125714,-0.01155814739979141,0.006538593803665695,48.67127775755347,50.291209940382316,0,0,0,0,0,0,0,0,0,0,0
2016-05-23,2.8,2.944,2.674,2.88,2.7938000000000005,2.8088800000000034,0.002582959864885215,-0.008729925946856084,0.0113128858117413,89.0274314214467,58.08968284052829,0,0,0,0,0,0,0,0,0,0,0
2016-05-24,2.88,2.918,2.8280000000000003,2.88,2.797800000000001,2.807280000000003,0.00850990961508069,-0.005281958834468728,0.013791868449549419,140.63205417607332,58.0896828405283,0,0,0,0,0,100,0,0,0,0,0
