Date,Open,High,Low,Close,SMA_20,SMA_50,macd,macdsignal,macdhist,cci,rsi,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-09-21,0.6970000000000001,0.6970000000000001,0.6759999999999999,0.677,0.687825,,-0.009309886069635342,-0.01192506246286198,0.0026151763932266373,-8.011444921317896,43.3487043641073,0,0,0,-100,0,0,0,0,0,0,0
2015-09-22,0.6755,0.6855,0.66,0.66,0.6863250000000001,,-0.010545640542405033,-0.01164917807877059,0.0011035375363655578,-153.3256880733945,37.7685676472889,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,0.6655,0.679,0.6579999999999999,0.6695,0.685125,,-0.010635811248507765,-0.011446504712718025,0.00081069346421026,-125.79933847850188,42.24294995202118,0,0,0,0,0,0,0,0,100,0,0
2015-09-24,0.677,0.677,0.6565,0.6655,0.683025,,-0.010904340306012617,-0.011338071831376943,0.0004337315253643264,-122.84768211920473,40.909226971769456,0,0,0,0,0,0,0,0,0,0,0
2015-09-25,0.675,0.682,0.6659999999999999,0.682,0.6821250000000001,,-0.009674221017094697,-0.011005301668520494,0.001331080651425797,-26.241799437675986,48.177605075989085,0,0,0,0,0,0,0,-100,0,0,0
2015-09-28,0.675,0.679,0.66,0.6665,0.6802250000000001,,-0.009836672046949935,-0.010771575744206383,0.0009349036972564478,-85.39440203562367,42.84597174486475,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,0.66,0.6735,0.6559999999999999,0.6695,0.6788500000000001,,-0.009612533428780101,-0.010539767281121127,0.0009272338523410254,-91.82728223517191,44.13461325424273,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,0.67,0.68,0.67,0.68,0.67805,,-0.00848977487119662,-0.010129768799136225,0.0016399939279396047,6.293706293706522,48.510412710146525,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,0.6845,0.6859999999999999,0.6759999999999999,0.6859999999999999,0.6776000000000001,,-0.007034738680825492,-0.009510762775474078,0.002476024094648586,71.05423522242447,50.87816266812779,0,0,0,0,0,100,0,-100,0,0,0
2015-10-02,0.6809999999999999,0.687,0.6729999999999999,0.685,0.6783000000000001,,-0.005894357179186294,-0.008787481656216522,0.002893124477030228,53.39381720430011,50.461666082765355,0,0,0,0,0,0,0,0,0,0,0
2015-10-05,0.68,0.691,0.68,0.691,0.6791750000000001,,-0.004455091248509624,-0.007921003574675142,0.003465912326165518,93.4673366834156,52.95036423381089,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,0.6815,0.6990000000000001,0.6815,0.6990000000000001,0.6799250000000001,,-0.0026385143370277753,-0.006864505727145668,0.004225991390117893,123.92273402674695,56.11599667696944,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,0.6925,0.7085,0.6920000000000001,0.7085,0.6808750000000001,,-0.00042736702077250666,-0.005577077985871036,0.005149710965098529,168.67779204107765,59.59280853099958,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,0.7040000000000001,0.7095,0.693,0.701,0.6815750000000003,,0.0007115930363594813,-0.004319343781424932,0.005030936817784414,138.6318703044676,55.83200605338538,0,0,0,0,0,0,0,0,-100,0,0
2015-10-09,0.7,0.708,0.6985,0.7040000000000001,0.6825250000000003,0.6949399999999999,0.0018351475764331049,-0.003088445509853325,0.00492359308628643,126.30539926956861,57.00094088026696,0,0,0,0,0,0,0,0,0,0,0
2015-10-12,0.7,0.7,0.6745,0.6829999999999999,0.6831500000000001,0.6941599999999998,0.0010192983120870247,-0.002266896745465255,0.00328619505755228,17.510944340211488,47.52017580072238,0,0,0,0,0,0,0,0,0,0,0
2015-10-13,0.68,0.69,0.67,0.6890000000000001,0.6839500000000002,0.6935599999999998,0.0008471167139573188,-0.0016440940535807401,0.002491210767538059,-6.5805867029112,50.075196172306235,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,0.688,0.6945,0.6759999999999999,0.69,0.6845000000000001,0.6926799999999997,0.0007823349295085213,-0.001158808256962888,0.0019411431864714093,10.283687943261526,50.50768332570698,0,0,0,0,0,0,0,0,0,0,0
2015-10-15,0.628,0.628,0.5660000000000001,0.5965,0.6799000000000002,0.6897199999999997,-0.00673602498627901,-0.0022742516028261125,-0.0044617733834528975,-349.64859437751176,26.976645446240394,0,0,0,0,0,0,0,0,0,0,0
2015-10-16,0.61,0.61,0.5820000000000001,0.5820000000000001,0.6742500000000002,0.6866799999999996,-0.013706409250941354,-0.00456068313244916,-0.009145726118492193,-229.99764095305554,25.029173469409336,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,0.5855,0.591,0.57,0.5705,0.6689250000000003,0.6834199999999997,-0.01992871704518162,-0.007634289914995653,-0.012294427130185968,-177.6434340910985,23.575525718948462,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,0.573,0.573,0.5245,0.53,0.6624250000000003,0.6795199999999997,-0.027807405863516044,-0.011668913104699731,-0.016138492758816313,-166.09822147405404,19.31993221848373,0,0,0,0,0,0,0,0,0,0,0
2015-10-21,0.5329999999999999,0.536,0.501,0.5015,0.6540250000000003,0.6754999999999997,-0.035936778517612566,-0.016522486187282297,-0.01941429233033027,-151.7083224476762,16.995074666614887,0,0,0,0,0,0,0,0,0,0,0
2015-10-22,0.506,0.516,0.4913,0.4964,0.6455700000000003,0.6712679999999998,-0.042303246796262406,-0.02167863830907832,-0.020624608487184087,-128.9837880585212,16.609891287257074,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,0.4973,0.512,0.4973,0.5105,0.6369950000000003,0.6672879999999998,-0.04568434591148651,-0.026479779829559957,-0.019204566081926555,-103.28145265888465,21.88137276558223,0,0,0,0,0,0,0,0,0,0,0
2015-10-26,0.5125,0.5175,0.506,0.5135,0.6293450000000004,0.6632379999999998,-0.047573419623853086,-0.030698507788418584,-0.016874911835434502,-85.5680514115217,22.996730379773165,0,0,0,0,0,100,0,0,0,0,0
2015-10-27,0.514,0.514,0.4839,0.496,0.6206700000000004,0.6587179999999998,-0.04990732729452374,-0.034540271689639614,-0.015367055604884126,-88.43675951390814,21.103851869658044,0,0,0,-100,0,0,0,0,0,0,0
2015-10-28,0.49,0.503,0.489,0.493,0.6113200000000004,0.6545179999999998,-0.05140645920408604,-0.0379135091925289,-0.01349295001155714,-80.94385835827386,20.787961461007715,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,0.4989,0.5015,0.4904,0.4977,0.6019050000000005,0.6504719999999997,-0.05162023538161675,-0.04065485443034647,-0.010965380951270282,-70.5917053343405,22.73913353158238,0,0,0,0,0,100,0,0,0,0,0
2015-10-30,0.4976,0.501,0.4943,0.4993,0.5926200000000004,0.6466579999999997,-0.05107182372148711,-0.0427382482885746,-0.008333575432912507,-62.52466335421619,23.430592596819128,0,0,0,100,0,100,0,0,0,0,0
2015-11-02,0.504,0.504,0.4952,0.496,0.5828700000000004,0.6433779999999998,-0.050323389244502414,-0.044255276479760165,-0.006068112764742249,-57.433974775877644,22.973903819371394,0,0,0,-100,0,0,0,0,0,0,0
2015-11-03,0.4994,0.4994,0.4873,0.4875,0.5722950000000004,0.6393279999999997,-0.049841585717013026,-0.045372538327210735,-0.0044690473898022914,-67.43074614849779,21.795501464884968,0,0,0,0,0,0,0,0,0,0,0
2015-11-04,0.4875,0.4923,0.4805,0.4806,0.5609000000000004,0.6350699999999997,-0.049446536392432794,-0.046187337940255146,-0.0032591984521776474,-84.58637139772367,20.86011650811559,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,0.4814,0.4875,0.4705,0.4709,0.5493950000000004,0.6303379999999997,-0.04934732069491343,-0.046819334491186804,-0.0025279862037266287,-118.45535940648223,19.587466157312853,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,0.4709,0.4737,0.46399999999999997,0.465,0.5374450000000004,0.6256379999999997,-0.04917788024021974,-0.04729104364099339,-0.001886836599226352,-176.63286004056786,18.834773408225033,0,0,0,0,0,0,0,0,0,0,0
2015-11-09,0.4651,0.4944,0.4651,0.4864,0.5276150000000004,0.6212759999999997,-0.046777573556454455,-0.0471883496240856,0.0004107760676311453,-82.49110158924488,29.427789651879156,0,0,0,0,0,0,0,0,0,0,0
2015-11-10,0.4932,0.4932,0.4684,0.4775,0.5170400000000004,0.6168859999999997,-0.04507388514545363,-0.0467654567283592,0.0016915715829055739,-81.31026403532506,27.802628592518374,0,0,0,0,0,0,0,0,0,0,0
2015-11-11,0.46,0.4665,0.455,0.4616,0.5056200000000004,0.6121979999999997,-0.04449380009244208,-0.04631112540117578,0.0018173253087337,-156.70749074337766,25.13231058942968,0,0,0,0,0,0,0,0,0,0,0
2015-11-12,0.4567,0.461,0.4407,0.4435,0.49797000000000036,0.6071679999999997,-0.04497614029202057,-0.04604412837934474,0.0010679880873241676,-179.15499533146627,22.484829545995282,0,0,0,0,0,0,0,0,0,0,0
2015-11-13,0.44,0.4435,0.4071,0.41700000000000004,0.4897200000000003,0.6020879999999997,-0.046955453664430935,-0.04622639343636198,-0.0007290602280689562,-223.68045649072772,19.282185450747498,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,0.41,0.42,0.3998,0.42,0.4821950000000004,0.5970179999999998,-0.047731776635243195,-0.04652747007613822,-0.0012043065591049729,-184.70164494448795,20.659939420952682,0,0,0,0,0,0,100,0,0,0,0
2015-11-17,0.4194,0.4496,0.4194,0.4235,0.47687000000000046,0.5918079999999998,-0.04751685273334122,-0.04672534660757882,-0.0007915061257623979,-105.62453355044451,22.325694432777777,0,0,0,0,0,0,0,0,0,0,0
2015-11-18,0.4279,0.4343,0.42200000000000004,0.4343,0.47351000000000043,0.5867039999999998,-0.045945424004120716,-0.0465693620868872,0.0006239380827664856,-89.06657843461649,27.391477574682344,0,0,0,0,0,0,0,0,0,0,0
2015-11-19,0.4358,0.44,0.4215,0.4218,0.4697800000000004,0.5813999999999998,-0.04518780407092371,-0.0462930504836945,0.001105246412770794,-80.60950832994736,25.33220800672275,0,0,0,-100,0,0,0,0,0,0,0
2015-11-20,0.4244,0.425,0.4166,0.41700000000000004,0.46510500000000043,0.5760399999999999,-0.044462172452938375,-0.04592687487754328,0.001464702424604905,-87.9298847289702,24.568389225106557,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,0.4137,0.42,0.4103,0.4155,0.46020500000000036,0.5709399999999999,-0.043506624348215506,-0.04544282477167773,0.0019362004234622227,-87.26595431820404,24.321589907724206,0,0,0,0,0,100,0,0,0,0,0
2015-11-24,0.41700000000000004,0.4191,0.4022,0.4073,0.45577000000000034,0.5656259999999999,-0.0429163046154758,-0.044937520740437345,0.0020212161249615473,-91.14920598211526,22.96354692256764,0,0,0,-100,0,0,0,0,0,0,0
2015-11-25,0.4166,0.4185,0.4085,0.4093,0.4515850000000003,0.5602319999999998,-0.041805184544349505,-0.04431105350121978,0.002505868956870272,-76.28840320447998,24.077060194621573,0,0,0,0,0,0,0,0,0,0,0
2015-11-26,0.4148,0.419,0.4112,0.4136,0.44738000000000033,0.5547339999999998,-0.04011521657358841,-0.043471886115693505,0.0033566695421050965,-63.481637685668325,26.535720260525586,0,0,0,0,0,100,0,0,0,0,0
2015-11-27,0.4136,0.4222,0.4102,0.42,0.44341500000000034,0.5492339999999999,-0.03782347281788001,-0.04234220345613081,0.004518730638250798,-49.352855705823416,30.1608267022892,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,0.4289,0.4447,0.4279,0.44,0.4406150000000003,0.5444939999999999,-0.03400146876063975,-0.0406740565170326,0.006672587756392845,67.68781058170097,40.10698602131001,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,0.4469,0.4494,0.4356,0.4389,0.43818500000000027,0.5400719999999999,-0.03070728929971772,-0.03868070307356962,0.007973413773851898,112.98545610820909,39.771499052971855,0,0,0,0,-100,0,0,0,0,0,0
2015-12-02,0.4401,0.4411,0.4225,0.425,0.43540500000000026,0.5351819999999999,-0.028885270755693748,-0.03672161660999444,0.007836345854300694,51.63152409203873,35.706926362638846,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,0.425,0.4356,0.4172,0.4179,0.4327550000000002,0.5302299999999999,-0.027694968241080142,-0.034916286936211585,0.007221318695131443,4.165499206126623,33.8064157702527,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,0.418,0.423,0.40700000000000003,0.4092,0.42996500000000026,0.5247739999999999,-0.027140799966199614,-0.033361189542209194,0.00622038957600958,-77.96736596736517,31.587796669607375,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,0.4165,0.4165,0.4092,0.4139,0.4263400000000003,0.5197219999999999,-0.026022396902219747,-0.031893431014211306,0.005871034111991559,-67.34622896433606,34.10377805519229,0,0,0,0,0,0,0,0,100,0,0
2015-12-08,0.4107,0.4159,0.4055,0.4084,0.4228850000000003,0.5145,-0.02528835009252356,-0.030572414829873756,0.005284064737350196,-83.34016001747578,32.59317609529779,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,0.4056,0.4092,0.3911,0.3918,0.41939500000000035,0.508736,-0.02574927239156477,-0.029607786342211957,0.003858513950647187,-159.59136750796887,28.49123922895717,0,0,0,0,0,0,0,0,0,0,0
2015-12-10,0.392,0.3956,0.3757,0.3767,0.41605500000000034,0.5025499999999999,-0.027021513253872698,-0.029090531724544105,0.002069018470671407,-213.3077076015641,25.364176470046896,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,0.3747,0.3822,0.3572,0.36,0.4132050000000003,0.49605,-0.029042539419454394,-0.029080933263526162,3.839384407176849e-05,-225.80416750960865,22.431836643317816,0,0,0,0,0,0,0,0,0,0,0
2015-12-14,0.3609,0.37,0.3558,0.3558,0.40999500000000033,0.48934599999999995,-0.03063003810280812,-0.029390754231382554,-0.0012392838714255679,-176.25704256143112,21.750775989313762,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,0.3567,0.37,0.35200000000000004,0.35700000000000004,0.40667000000000036,0.48250599999999993,-0.03142901811850907,-0.029798407008807856,-0.0016306111097012105,-133.9260740269511,22.475010660172753,0,0,0,0,0,100,0,0,0,0,0
2015-12-16,0.35700000000000004,0.3624,0.3543,0.3543,0.40267000000000036,0.47542199999999984,-0.03191221877903255,-0.030221169362852796,-0.0016910494161797573,-113.02430005282636,21.982025128318597,0,0,0,0,0,0,0,0,0,0,0
2015-12-17,0.3557,0.36,0.3422,0.3579,0.39947500000000036,0.46855999999999987,-0.031639943299054785,-0.030504924150093194,-0.0011350191489615906,-101.29120192268941,24.364260903975442,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,0.3586,0.38,0.355,0.38,0.39762500000000034,0.4620799999999998,-0.02930308993668984,-0.030264557307412523,0.0009614673707226823,-48.858204992034175,37.06810937367672,0,0,0,0,0,0,0,0,0,0,0
2015-12-21,0.38,0.3876,0.37,0.3702,0.3953600000000003,0.45582399999999984,-0.027920049952652515,-0.029795655836460523,0.0018756058838080084,-30.229230461036497,34.31566145676847,0,0,0,0,0,0,0,0,0,0,0
2015-12-22,0.3797,0.3797,0.366,0.375,0.39374500000000034,0.44954399999999983,-0.02613538842723684,-0.029063602354615786,0.002928213927378947,-29.735526955906487,36.79134466262089,0,0,0,0,0,0,0,0,100,0,0
2015-12-23,0.3786,0.387,0.3711,0.385,0.3925300000000003,0.44344399999999984,-0.023641589358295967,-0.027979199755351822,0.004337610397055856,5.31277462650764,41.719662868706244,0,0,0,0,0,0,0,0,0,0,0
2015-12-24,0.385,0.385,0.385,0.385,0.39110000000000034,0.43921399999999994,-0.02141833835717938,-0.026667027475717333,0.005248689118537955,33.14871226806968,41.719662868706244,0,0,0,0,0,100,0,0,0,0,0
2015-12-25,0.385,0.385,0.385,0.385,0.3893500000000003,0.43527399999999994,-0.01943239140921421,-0.02522010026241671,0.005787708853202497,49.92366412213712,41.719662868706244,0,0,0,0,0,100,0,0,0,0,0
2015-12-28,0.3852,0.39399999999999996,0.3852,0.39399999999999996,0.3870500000000003,0.4317439999999999,-0.01693704959631598,-0.023563490129196563,0.006626440532880584,100.38510911424832,46.41594644804958,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,0.396,0.4171,0.3934,0.4085,0.38553000000000026,0.4293139999999999,-0.013632299747506071,-0.021577252052858466,0.007944952305352394,177.77328208240533,52.98866476744251,0,0,0,0,0,0,0,0,0,0,0
2015-12-30,0.4161,0.4165,0.39899999999999997,0.4003,0.3842950000000003,0.42728999999999995,-0.01154188548137286,-0.019570178738561345,0.008028293257188485,142.01925342488772,49.30538786657597,0,0,0,0,0,0,0,0,0,0,0
2015-12-31,0.4003,0.4003,0.4003,0.4003,0.38341500000000023,0.4253679999999999,-0.009772565067948047,-0.017610656004438684,0.007838090936490637,98.37398373983724,49.30538786657598,0,0,0,0,0,100,0,0,0,0,0
2016-01-01,0.4003,0.4003,0.4003,0.4003,0.3829700000000002,0.42316399999999993,-0.008274977107937731,-0.015743520225138495,0.007468543117200764,85.79008456309066,49.30538786657598,0,0,0,0,0,100,0,0,0,0,0
2016-01-04,0.414,0.4172,0.4072,0.41,0.3827750000000002,0.4210939999999999,-0.006233562300431761,-0.013841528640197148,0.007607966339765387,119.1654559372612,54.02676202085273,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,0.4056,0.4101,0.4008,0.4031,0.38251000000000024,0.41923599999999994,-0.005113552838135804,-0.012095933479784878,0.006982380641649074,75.79249068501043,50.42887181749182,0,0,0,0,0,0,0,0,0,0,0
2016-01-06,0.4072,0.4072,0.38799999999999996,0.389,0.3823700000000002,0.41715599999999997,-0.005302564765532036,-0.01073725973693431,0.005434694971402273,16.65971353080267,43.983040712852166,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,0.387,0.38799999999999996,0.3736,0.37799999999999995,0.38243500000000025,0.41476199999999996,-0.006267715822431852,-0.009843350954033818,0.003575635131601966,-77.57255936675442,39.71780386734336,0,0,0,0,0,0,0,0,0,0,0
2016-01-08,0.3887,0.3939,0.3655,0.3687,0.3828700000000002,0.41214999999999996,-0.007694341683849859,-0.009413549099997027,0.0017192074161471674,-101.28346167950126,36.495461316362174,0,0,0,0,0,0,0,0,0,0,0
2016-01-11,0.3663,0.3793,0.3333,0.337,0.3819300000000002,0.40897,-0.011253158621612136,-0.009781471004320048,-0.0014716876172920883,-217.25184221933182,28.120682685892056,0,0,0,0,0,0,0,0,0,0,0
2016-01-12,0.34,0.35100000000000003,0.34,0.3407,0.3811150000000002,0.40603399999999995,-0.013618007691122591,-0.010548778341680557,-0.003069229349442034,-189.17597765363075,30.135872067740422,0,0,0,0,0,100,0,0,100,0,0
2016-01-13,0.345,0.3527,0.33299999999999996,0.3345,0.38012500000000016,0.4031119999999999,-0.015810205592407145,-0.011601063791825874,-0.004209141800581271,-155.2040299895246,28.684642835065244,0,0,0,-100,0,0,0,0,0,0,0
2016-01-14,0.3301,0.3412,0.3301,0.3412,0.3792900000000002,0.40051799999999993,-0.016813093343072794,-0.012643469702075258,-0.004169623640997535,-126.88409206759987,32.46925674029795,0,0,0,0,0,0,0,0,0,100,0
2016-01-15,0.3348,0.3457,0.33399999999999996,0.3359,0.37708500000000017,0.3979359999999999,-0.01783002142871598,-0.013680780047403402,-0.004149241381312578,-101.31643657568415,31.064848065897483,0,0,0,0,0,100,0,0,-100,0,0
2016-01-18,0.33399999999999996,0.335,0.3212,0.3229,0.37472000000000016,0.3946659999999999,-0.019460605866998104,-0.014836745211322343,-0.004623860655675761,-108.72158424174745,27.879490733242672,0,0,0,0,0,0,0,0,0,0,0
2016-01-19,0.3229,0.3308,0.3154,0.317,0.37182000000000015,0.39145599999999997,-0.020987011271726197,-0.016066798423403115,-0.004920212848323082,-102.37901696201172,26.548945792200946,0,0,0,0,0,0,0,0,0,0,0
2016-01-20,0.311,0.312,0.2911,0.2955,0.36734500000000014,0.3881339999999999,-0.023658844437576154,-0.017585207626237723,-0.006073636811338431,-129.37113776808445,22.36095115999094,0,0,0,0,0,0,0,0,0,0,0
2016-01-21,0.2961,0.314,0.293,0.31,0.36359500000000017,0.3854639999999999,-0.024325849402984767,-0.018933335981587134,-0.005392513421397634,-105.00700118481593,30.34173774308796,0,0,0,0,0,0,0,0,0,0,0
2016-01-22,0.31,0.33899999999999997,0.31,0.3317,0.36093000000000014,0.38375799999999993,-0.02284015985277238,-0.019714700755824183,-0.0031254590969481966,-51.09099571224394,40.24182909763343,0,0,0,0,0,0,0,0,0,0,0
2016-01-25,0.3374,0.3399,0.3273,0.33,0.35773000000000016,0.38195799999999985,-0.021551483882061517,-0.02008205738107165,-0.001469426500989867,-28.301833296474612,39.76502313644715,0,0,0,0,0,0,0,0,0,0,0
2016-01-26,0.3372,0.3683,0.3304,0.35600000000000004,0.3551050000000001,0.38060799999999984,-0.018222162436267453,-0.01971007839211081,0.0014879159558433587,55.74845679012386,49.60057354032216,0,0,0,0,0,0,0,0,0,0,0
2016-01-27,0.36200000000000004,0.373,0.3405,0.3463,0.3524050000000002,0.37884799999999985,-0.016179848911086703,-0.01900403249590599,0.0028241835848192877,78.28594214901398,46.546892433973156,0,0,0,0,0,0,0,0,0,0,0
2016-01-28,0.3454,0.358,0.3383,0.33899999999999997,0.3493400000000002,0.3771919999999998,-0.014977696161602216,-0.018198765229045236,0.00322106906744302,58.979771328055804,44.334730738332915,0,0,0,0,0,0,0,0,0,0,0
2016-01-29,0.3548,0.3587,0.34,0.3498,0.3468150000000002,0.37584799999999974,-0.013003614136660235,-0.017159735010568236,0.004156120873908001,82.01265175944069,48.253022264752296,0,0,0,0,0,0,0,0,0,0,0
2016-02-01,0.3555,0.3645,0.3455,0.3574,0.34418500000000024,0.3746859999999997,-0.0107025115343648,-0.01586829031532755,0.005165778780962749,104.33927022880376,50.87362774999096,0,0,0,0,0,100,0,0,0,0,0
2016-02-02,0.3599,0.3599,0.35,0.35,0.3415300000000002,0.3735399999999997,-0.009368000817075062,-0.014568232415677052,0.0052002315986019905,82.52986448840811,48.3083091872364,0,0,0,-100,0,0,0,0,0,0,0
2016-02-03,0.35,0.3544,0.3262,0.3308,0.3386200000000002,0.3719699999999997,-0.009747310074844362,-0.013604047947510514,0.003856737872666152,7.856489801065553,42.34238048850579,0,0,0,0,0,0,0,0,0,0,0
2016-02-04,0.35,0.35,0.315,0.3156,0.3355000000000002,0.3700099999999997,-0.01114594484859699,-0.01311242732772781,0.0019664824791308204,-34.91245031689777,38.30887491440179,0,0,0,0,0,0,0,0,0,0,0
